created_at	id	text	lang	name	userid	location	statuses_count	createdate	timedelta	rate
Wed Apr 25 22:32:22 +0000 2018	989270921407094784	RT @Tinashe: Woah, I think I just realized I can write extra long tweets now. Good thing I have so much to say. Here goes: fuck Donald trum…	en	Cin	3065087241		4529	2015-03-01 04:49:38	1151	3.9348392701998263
Wed Apr 25 22:32:22 +0000 2018	989270921524412416	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	luiza. 🍒	1445114533	sccp • lfc • fcb	229172	2013-05-21 00:28:28	1800	127.31777777777778
Wed Apr 25 22:32:22 +0000 2018	989270921922965505	RT @HipHopReverse: Suite à ses tweets de soutien à Donald Trump, Kanye West aurait perdu près de 10 millions de followers ! https://t.co/Wp…	fr	Mr_Shelby	186896785	 94 	75550	2010-09-04 18:08:41	2789	27.088562208676944
Wed Apr 25 22:32:22 +0000 2018	989270921587384321	About time people realized he’s dumb https://t.co/ECMyejYUOT	en	W	79343536		62879	2009-10-03 01:43:09	3126	20.11484325015995
Wed Apr 25 22:32:22 +0000 2018	989270922912772097	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Hailey💧	379654909	Oslo, Norway :)	2278	2011-09-25 10:02:18	2404	0.9475873544093179
Wed Apr 25 22:32:22 +0000 2018	989270922623442945	RT @jvgraz: Libs: Trump supporters are all racist, misogynistic, xenophobic, and homophobic because they support Donald Trump  Also Libs: H…	en	Dave	552297511	United States	52522	2012-04-13 00:43:04	2203	23.841125737630502
Wed Apr 25 22:32:22 +0000 2018	989270923521003521	RT @neonfiona: donald trump, who is president, is quote tweeting kanye because kanye is openly supporting him.   this truly is the worst ti…	en	mmmbop this, u bitch	134947814	Clarksville, TN	32982	2010-04-19 22:50:32	2927	11.268192688759822
Wed Apr 25 22:32:22 +0000 2018	989270923617488898	RT @DebtTrut: Politics in the 21st Century is the vilest, filthiest most disgusting collection of lying deceitful behavior and JUST PLAIN H…	en	BOZZI	19669366	Made it to NC.....see ya WI!	81306	2009-01-28 19:16:21	3373	24.10495108212274
Wed Apr 25 22:32:22 +0000 2018	989270923709730817	RT @puppymnkey: Should have lost them all. https://t.co/uESiibTW4I	en	Dragoneye	26865783	USA	229234	2009-03-26 22:05:29	3316	69.12967430639324
Wed Apr 25 22:32:22 +0000 2018	989270924385013760	RT @PalmerReport: Looks like Rudy Giuliani really is trying to negotiate Donald Trump’s exit https://t.co/EQmrfneJJw	en	🌊Blue Tiger🌊	828085234075709440	San Diego, CA	24072	2017-02-05 03:37:59	444	54.21621621621622
Wed Apr 25 22:32:22 +0000 2018	989270925106348032	RT @ArianaWorldHQ: UPDATE: Ariana Grande has UNFOLLOW @kanyewest after his open support of Donald Trump! https://t.co/eVROV9uF4V	en	💧	1667799776	ag4, sg2, dwtm	241915	2013-08-13 13:23:17	1716	140.97610722610722
Wed Apr 25 22:32:23 +0000 2018	989270927182651394	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Nat 🥑	1475195426	Lost	4236	2013-06-01 16:59:52	1788	2.3691275167785233
Wed Apr 25 22:32:23 +0000 2018	989270927367012352	RT @leathershirts: Kanye: i like donald trump   me: no don’t say that  Kanye: yes  me: ):	en	hard woman	754430408	Mars	26321	2012-08-13 04:37:59	2081	12.648246035559827
Wed Apr 25 22:32:23 +0000 2018	989270927048396800	RT @LILBTHEBASEDGOD: It's time that Lil B gives a hug to Donald trump! The president! I want to hug the president ! I give the most healing…	en	Buzzyanne 🇺🇸	135151712	Boston, USA	63059	2010-04-20 13:41:54	2927	21.543901605739666
Wed Apr 25 22:32:23 +0000 2018	989270927908200448	RT @kylegriffin1: Lawyers for attorney Michael Cohen submitted a court document today asserting his 5th Amendment rights in the lawsuit bro…	en	PS Bregman	714477321953140736	Toronto, Ontario	28051	2016-03-28 15:40:42	757	37.0554821664465
Wed Apr 25 22:32:23 +0000 2018	989270928344453120	RT @CNN: Kanye West remained defiant amid mounting backlash from fans over the rapper's positive words about President Donald Trump, tweeti…	en	C.	2281953847	Nederland	98196	2014-01-08 10:31:19	1568	62.625
Wed Apr 25 22:32:23 +0000 2018	989270928851808257	RT @maamitaass: Kanye West - George Bush doesn’t care about black people. Also Kayne West - Donald Trump is my brother. https://t.co/49TFPw…	en	sar	2796572504		33053	2014-09-07 20:17:58	1325	24.94566037735849
Wed Apr 25 22:32:23 +0000 2018	989270928667357184	Omg quelle soirée https://t.co/LUO2ceklYT	fr	💧	493320922	Montpellier, France	70254	2012-02-15 17:40:46	2260	31.085840707964604
Wed Apr 25 22:32:23 +0000 2018	989270928344403968	What does that mean? Dragons don't exist, so how can you measure their energy? If Kanye had said trump has Predator… https://t.co/o7Od9Rdy7p	en	Carl Davenport, Jr	275837260	Chicago, IL	51417	2011-04-02 03:18:38	2580	19.92906976744186
Wed Apr 25 22:32:24 +0000 2018	989270929543806976	RT @MrDane1982: Kanye West went from a monumental moment in history with, President Bush doesn't care about Black people to endorsing and d…	en	Isabel marquez	931816786852429824		29	2017-11-18 09:30:09	158	0.18354430379746836
Wed Apr 25 22:32:23 +0000 2018	989270928780595201	Read this. All of this. If u still think this country is fine &amp; has no racism...well, then I’m very sad for u. If u… https://t.co/zSBFpcK8RV	en	What the Elle	713768272890568704	midwest	6387	2016-03-26 16:43:12	759	8.41501976284585
Wed Apr 25 22:32:24 +0000 2018	989270931225956354	jb woke https://t.co/pKd8hLg1fQ	en	mito	138253052	Godric's Hollow	16517	2010-04-29 01:39:52	2918	5.660383824537354
Wed Apr 25 22:32:24 +0000 2018	989270931301421056	CALA A BOCAAAAAA https://t.co/FM14fx06bT	es	so good at being in trouble	2191067888	Pato Branco, Brasil	135956	2013-11-12 21:21:07	1624	83.71674876847291
Wed Apr 25 22:32:24 +0000 2018	989270932056195072	"RT @ryanjreilly: ""The mob takes the Fifth. If you're innocent, why are you taking the Fifth Amendment?"" - Donald Trump https://t.co/9srq0NJ…"	en	(((🇻🇮Lordy 🇵🇷 DocHolly🌊)))	7573442	Vegas	173045	2007-07-19 00:07:26	3933	43.998220188151535
Wed Apr 25 22:32:24 +0000 2018	989270932698161153	RT @4YrsToday: Does Donald Trump respect the rule of law?	en	KLE	88942789		27172	2009-11-10 14:51:03	3088	8.799222797927461
Wed Apr 25 22:32:24 +0000 2018	989270933121646592	RT @ericpaine: “The mob takes the Fifth Amendment. If you’re innocent, why are you taking the Fifth Amendment?” - Donald Trump https://t.co…	en	Betty	134971995	Colorado	1873920	2010-04-20 00:22:15	2927	640.2186539118551
Wed Apr 25 22:32:24 +0000 2018	989270933314547712	RT @CHIZMAGA: I would have never imagined that Donald Trump, Kim Kardashian and Kanye West would be the ones to free African Americans from…	en	Lori D	60229624	Dana Point, CA, USA	19587	2009-07-26 04:14:40	3195	6.130516431924883
Wed Apr 25 22:32:24 +0000 2018	989270933050482688	"RT @TheBeatWithAri: ""I think it is essential that Donald Trump"" be interviewed in Mueller probe and ""if he refuses to be subpoenaed before…"	en	Christopher H Holte	346257872	Brunswick, MD	249678	2011-08-01 00:14:15	2459	101.53639690931273
Wed Apr 25 22:32:24 +0000 2018	989270932769435649	"@CNN Kanye West also wore a Confederate Flag and attempted to make it ""cool"". Let's not forget. https://t.co/vTKGBCyIXo"	en	ಠ_ಠ ☺ ¯\_(ツ)_/¯	146855039	Baltimore, MD	246037	2010-05-22 14:29:26	2895	84.98687392055268
Wed Apr 25 22:32:25 +0000 2018	989270934451240960	"RT @KevinMKruse: ""The mob takes the Fifth,"" Donald Trump said in 2016. ""If you're innocent, why are you taking the Fifth Amendment?"" https:…"	en	Suzeeeee	780510272800690176	California, USA	21307	2016-09-26 20:52:05	575	37.055652173913046
Wed Apr 25 22:32:25 +0000 2018	989270934849839105	RT @PoliticusSarah: A president addressed Congress today about freedom and democracy and it wasn't Donald Trump. https://t.co/DhnTQI2ZLn	en	Sharlene Burton	928737074		20746	2012-11-06 01:07:59	1996	10.3937875751503
Wed Apr 25 22:32:25 +0000 2018	989270935118270475	RT @thatillusion: Kris Jenner entering Kanye‘s room after reading his tweet about loving Donald Trump no matter what https://t.co/EyG1z9GsvV	en	e:)	2291152022	Houston, TX	12987	2014-01-14 13:25:52	1562	8.314340588988477
Wed Apr 25 22:32:25 +0000 2018	989270935399256064	RT @prayingmedic: 65) Here's the article about Michael Flynn Jr's statements regarding his father. He says the General never lied to VP Pen…	en	🌹Deborah Deplorable🌹	589511830	USA	290031	2012-05-24 23:30:30	2161	134.21147616844053
Wed Apr 25 22:32:25 +0000 2018	989270935831285761	RT @PalmerReport: Donald Trump stirred up all that Kanye West nonsense to distract you from the fact that his attorney Michael Cohen just p…	en	Andres Morales	315008726	Jersey 	53339	2011-06-11 04:47:32	2510	21.25059760956175
Wed Apr 25 22:32:25 +0000 2018	989270935755771905	Donald Trump, President of the United States, was tweeting at Kanye West earlier and now there’s this headline. Arm… https://t.co/pgfMHIRXRR	en	Jalen Cooper	34792398		31559	2009-04-24 00:59:21	3288	9.59823600973236
Wed Apr 25 22:32:25 +0000 2018	989270937139892225	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	💧	493320922	Montpellier, France	70255	2012-02-15 17:40:46	2260	31.086283185840706
Wed Apr 25 22:32:25 +0000 2018	989270937408360450	RT @ProudResister: Kanye West declared his support for Donald Trump and then lost 10 million twitter followers in an hour. MAGA! 👍	en	tms 🌊💙🗽⚖️	592798129		67661	2012-05-28 14:59:34	2158	31.35356811862836
Wed Apr 25 22:32:25 +0000 2018	989270937588527105	"☆ Breaking News ☆  Various news sources are reporting that Donald Trump attorney Michael Cohen has ""asserted"" his 5… https://t.co/DENiGmGbtz"	en	Jor ♥ El	1955265703	581g Groom Lake Rd., NV	17045	2013-10-11 22:39:57	1656	10.292874396135266
Wed Apr 25 22:32:25 +0000 2018	989270937177477120	Kanye wearing a Donald Trump hat is news.... people need to get over themselves. https://t.co/hnpKmOHnOX	en	Matthew Garner	37866934	California, USA	55854	2009-05-05 05:34:19	3277	17.04424778761062
Wed Apr 25 22:32:25 +0000 2018	989270937735491584	"RT @TheBeatWithAri: ""I think it is essential that Donald Trump"" be interviewed in Mueller probe and ""if he refuses to be subpoenaed before…"	en	Terri Starkey	734123781292167172	Ohio, USA	142352	2016-05-21 20:48:43	703	202.49217638691323
Wed Apr 25 22:32:25 +0000 2018	989270937408364545	RT @stahhr: I muted “Donald trump”, “Kanye”, “Waffle House” “Starbucks, Kanye West but I still keep seeing tweets with those words in them.…	en	I Jus Want Bankrolls	198608642	ለዘላለም አምላክ	14923	2010-10-04 19:38:48	2759	5.408843783979703
Wed Apr 25 22:32:26 +0000 2018	989270938834190336	"RT @ryanjreilly: ""The mob takes the Fifth. If you're innocent, why are you taking the Fifth Amendment?"" - Donald Trump https://t.co/9srq0NJ…"	en	Laumom2	65508404		29917	2009-08-14 00:07:25	3176	9.419710327455919
Wed Apr 25 22:32:26 +0000 2018	989270938750476289	RT @SarahLerner: Donald Trump is quietly packing the courts with judges like Kyle Duncan, who is anti-LGBTQ, anti-choice, anti-voting right…	en	Holly🚀🕛	1699462644	Not 312	10522	2013-08-25 15:35:44	1703	6.178508514386377
Wed Apr 25 22:32:26 +0000 2018	989270939295629312	When tf did he say that u fucken idiot https://t.co/ep3TYcHp5i	en	ducidni	453558170	Lost in dreams & reality	29754	2012-01-03 01:50:53	2304	12.9140625
Wed Apr 25 22:32:26 +0000 2018	989270939631276032	RT @Tinashe: Woah, I think I just realized I can write extra long tweets now. Good thing I have so much to say. Here goes: fuck Donald trum…	en	Peanut Butter Vibes 👽	975051903502561281	North Carolina, USA	2230	2018-03-17 16:51:04	38	58.68421052631579
Wed Apr 25 22:32:26 +0000 2018	989270940121948161	RT @politico: Sean Spicer defended the president’s marriage while wax replicas of Donald Trump and first lady Melania loomed threateningly…	en	IdahoGirl👩	3314091134	🌎	32003	2015-08-13 06:38:47	986	32.45740365111562
Wed Apr 25 22:32:26 +0000 2018	989270940331601920	RT @kylegriffin1: Lawyers for attorney Michael Cohen submitted a court document today asserting his 5th Amendment rights in the lawsuit bro…	en	Sophisticated Diva	79591760	Somewhere between here and there but never far from you	39035	2009-10-03 23:31:10	3125	12.4912
Wed Apr 25 22:32:26 +0000 2018	989270940088459265	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	tête de chibre ✨	1609104097	Ardennes, Champagne-Ardenne	40388	2013-07-20 21:32:24	1739	23.224841863139737
Wed Apr 25 22:32:26 +0000 2018	989270940394536960	RT @KennyKnox: Don’t drag me into this https://t.co/yHCHIXrue7	en	oma💧	463572941	Ottawa, Ontario	75075	2012-01-14 07:25:39	2293	32.740950719581335
Wed Apr 25 22:32:26 +0000 2018	989270941036408832	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Uncle Moon 🌛🐯🇳🇬	3085072969	Narnia	34706	2015-03-15 12:30:15	1137	30.52418645558487
Wed Apr 25 22:32:26 +0000 2018	989270941686525952	RT @PalmerReport: Kanye West, 2005: George Bush doesn’t care about black people.  Kanye West, 2018: I don’t care that Donald Trump doesn’t…	en	Coach Scuzneck	236947839		1201	2011-01-11 18:46:00	2660	0.45150375939849624
Wed Apr 25 22:32:26 +0000 2018	989270941657157633	RT @adamcbest: Donald Trump has now tweeted TWICE today about Kanye West.   He never tweeted about James Shaw Jr., the hero of the Waffle H…	en	Paisley Park	126064320	Q Borough	9872	2010-03-24 18:39:59	2953	3.343040975279377
Wed Apr 25 22:32:26 +0000 2018	989270941652877312	Sensatos https://t.co/0Ob2kWCbBR	pt	opıʇɹǝʌuı oʌɐʇsnƃ	23619589	Vitória, Brasil	232551	2009-03-10 17:27:06	3332	69.79321728691477
Wed Apr 25 22:32:27 +0000 2018	989270942453989376	Kanye West voiced his support of Donald Trump? National Penguin Day is ruined!	en	Peter Hoare	30685347	Brooklyn, NY	16695	2009-04-12 17:32:19	3299	5.060624431645953
Wed Apr 25 22:32:26 +0000 2018	989270941892055045	RT @ProudResister: Kanye West declared his support for Donald Trump and then lost 10 million twitter followers in an hour. MAGA! 👍	en	Skylar	131535809	United States	21543	2010-04-10 15:26:11	2937	7.335035750766088
Wed Apr 25 22:32:27 +0000 2018	989270942831562752	RT @PalmerReport: Michael Cohen: I’m pleading the 5th Amendment.  Donald Trump: wait, there are five amendments?	en	Kathryn	702633255984476162	Oklahoma, USA	23591	2016-02-24 23:16:37	790	29.862025316455696
Wed Apr 25 22:32:27 +0000 2018	989270943150366721	RT @PalmerReport: Donald Trump’s day so far:  - White House drug dealer - Michael Cohen 5th Amendment - Judge reinstates DACA - Trump brags…	en	Marc Slavin❄️ 🌊	2516013102	New Jersey, USA	285877	2014-05-22 18:15:26	1433	199.49546406140962
Wed Apr 25 22:32:27 +0000 2018	989270943494213632	RT @g1: Kanye West elogia Donald Trump e diz que críticos não vão impedir de amá-lo: 'Ele é meu irmão' https://t.co/FcsxCvNRvG #G1 https://…	pt	Milene Lopes	893633007965351937		1757	2017-08-05 00:41:26	263	6.680608365019012
Wed Apr 25 22:32:27 +0000 2018	989270943758462976	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	shannon	2833434084	Brooklyn, NY	15895	2014-09-27 02:42:28	1306	12.170750382848391
Wed Apr 25 22:32:27 +0000 2018	989270943951441921	RT @HipHopReverse: Suite à ses tweets de soutien à Donald Trump, Kanye West aurait perdu près de 10 millions de followers ! https://t.co/Wp…	fr	El Plug 🤝⛓	1561372980	Wano Kuni 	68575	2013-07-01 20:22:56	1758	39.00739476678043
Wed Apr 25 22:32:27 +0000 2018	989270944584798208	RT @ARMYPeru1: [DATO] @BTS_twt   Muchas artistas han dejado de seguir en Twitter a Kanye West después de apoyar públicamente a Donald Trump…	es	ミLiz ꒰ myg ꒱ ⋆.* ೃ	840369930193231872	MéxiDios	10133	2017-03-11 01:12:59	410	24.714634146341464
Wed Apr 25 22:32:27 +0000 2018	989270945310310400	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Miss Mercer For Real	65690103	Put me on a list I block you	36895	2009-08-14 17:43:06	3175	11.620472440944882
Wed Apr 25 22:32:28 +0000 2018	989270946283372544	RT @TheJordanRachel: @kanyewest DO WE LOVE DONALD TRUMP OR WHAT 🇺🇸🇺🇸🇺🇸	en	JJ	717358624352313344	California	200	2016-04-05 14:29:58	750	0.26666666666666666
Wed Apr 25 22:32:27 +0000 2018	989270946166042630	RT @ProudResister: Kanye West declared his support for Donald Trump and then lost 10 million twitter followers in an hour. MAGA! 👍	en	Zia	16790377		13957	2008-10-15 19:52:59	3478	4.012938470385279
Wed Apr 25 22:32:28 +0000 2018	989270946300166144	Donald trump grading Kanye’s tweet like a year 6 big write https://t.co/hDl93DQie6	en	charlotte	2773796688		1092	2014-08-27 16:50:47	1336	0.8173652694610778
Wed Apr 25 22:32:28 +0000 2018	989270946543558656	Reacting to Kanye's Tweets on Donald Trump: https://t.co/rxY3oj4zxP via @YouTube	en	NeahxBlackwood	892727818156683266		4028	2017-08-02 12:44:32	266	15.142857142857142
Wed Apr 25 22:32:28 +0000 2018	989270947042615296	RT @ProudResister: Kanye West declared his support for Donald Trump and then lost 10 million twitter followers in an hour. MAGA! 👍	en	Wanda	513724263		201727	2012-03-03 23:32:47	2243	89.93624609897459
Wed Apr 25 22:32:28 +0000 2018	989270946929364992	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	🌊Cindy🦈🇺🇸 🌎☮️	255179832	St. Louis Mo. 	40864	2011-02-20 21:02:41	2620	15.596946564885496
Wed Apr 25 22:32:28 +0000 2018	989270947633889280	RT @MikeElChingon: Alex Jones: KANYE WEST IS PART OF THE ILLUMINATI  Kanye: I support Donald Trump  Alex Jones: https://t.co/HaH7WD9hhg	en	mayu™️🖤🤘	927467378828500992	🇯🇵🇷🇺	220911	2017-11-06 09:27:09	170	1299.4764705882353
Wed Apr 25 22:32:28 +0000 2018	989270947227226112	RT @JCoker13: Exactly. https://t.co/86AGhZ6UwI	en	Phil Duran	976628899	The other side	78063	2012-11-28 17:45:34	1973	39.56563608717689
Wed Apr 25 22:32:28 +0000 2018	989270948749725696	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Regina 🤱🏿🤱🏻🤱🏽🍩	552621458		45112	2012-04-13 11:32:00	2203	20.477530640036314
Wed Apr 25 22:32:28 +0000 2018	989270949009805312	RT @thatillusion: Kris Jenner entering Kanye‘s room after reading his tweet about loving Donald Trump no matter what https://t.co/EyG1z9GsvV	en	ky  * ˚ . *	1121455052	ny 	2555	2013-01-26 09:17:05	1915	1.3342036553524803
Wed Apr 25 22:32:28 +0000 2018	989270949320187904	I added a video to a @YouTube playlist https://t.co/rxY3oj4zxP Reacting to Kanye's Tweets on Donald Trump	en	NeahxBlackwood	892727818156683266		4029	2017-08-02 12:44:32	266	15.146616541353383
Wed Apr 25 22:32:28 +0000 2018	989270949697552384	kanye’s fans are delusional as fuck. do better and stop supporting shitty behavior. this is the same man who said g… https://t.co/0NNa0UlO3A	en	ً	65269475		11250	2009-08-13 04:06:20	3177	3.5410764872521248
Wed Apr 25 22:32:28 +0000 2018	989270949890613248	RT @flurtcobain: eat my gay ass donald trump you useless gross fuck	en	𝒓𝒂𝒄𝒉🐍	2757045365	20.4.18 ♡	60364	2014-08-31 11:50:42	1333	45.28432108027007
Wed Apr 25 22:32:28 +0000 2018	989270950389669889	RT @D_1andOnly_: Kanye West: “Trump is my Brother”  Donald Trump: “Look at My African American over there” https://t.co/DT26pstCBc	en	brevo.	740383793375289344	Hidden Leaf Village	25251	2016-06-08 03:23:47	686	36.809037900874635
Wed Apr 25 22:32:29 +0000 2018	989270951752798208	RT @GiroudesqueSZN: All beta males/females. Won't be missed https://t.co/selR59RGQk	en	Ahcènsio	1022233452	Rouen.	20454	2012-12-19 14:58:37	1953	10.473118279569892
Wed Apr 25 22:32:29 +0000 2018	989270952059047936	RT @pandlrcom: Katy Perry, Rihanna, Nicki Minaj e vários outros famosos dão unfollow em Kanye West após demonstração de apoio ao Donald Tru…	pt	Báhh	294659057	061	26835	2011-05-07 14:55:29	2545	10.544204322200393
Wed Apr 25 22:32:29 +0000 2018	989270952176431104	RT @RyanAbe: This whole kanye west / donald trump lovefest has really got me feeling some type of way today. That type of way is bad, very…	en	Tayah loves nads❣️	801830229689925632	 unapologetically black 	23256	2016-11-24 16:49:58	516	45.06976744186046
Wed Apr 25 22:32:29 +0000 2018	989270952952332290	"RT @KevinMKruse: ""The mob takes the Fifth,"" Donald Trump said in 2016. ""If you're innocent, why are you taking the Fifth Amendment?"" https:…"	en	Josh Klemons	182634006	Forward!	19429	2010-08-25 01:33:53	2800	6.938928571428572
Wed Apr 25 22:32:29 +0000 2018	989270952868540419	RT @PalmerReport: Donald Trump stirred up all that Kanye West nonsense to distract you from the fact that his attorney Michael Cohen just p…	en	Bri 😘	629612707	On The Road Again 	49036	2012-07-07 20:05:46	2117	23.16296646197449
Wed Apr 25 22:32:29 +0000 2018	989270953082478592	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	mae🎄🎄	2161638697		5470	2013-10-28 21:32:40	1639	3.3374008541793776
Wed Apr 25 22:32:29 +0000 2018	989270953732517890	RT @TeaPartyCat: That awkward moment when Kanye West says “George Bush doesn’t care about black people” for letting Hurricane Katrina victi…	en	Fir Trader	26122575	Hudson Valley	13490	2009-03-23 23:40:50	3319	4.064477252184393
Wed Apr 25 22:32:29 +0000 2018	989270953673871360	RT @ArtpopRemixed: Donald Trump after listening to a Kanye West album for the first time https://t.co/Mazdvbabqq	en	big wow	918096530900480000	Small College Campus	355	2017-10-11 12:50:45	196	1.8112244897959184
